test/ship\0000000.png,0
test/ship\0000001.png,0
test/ship\0000002.png,0
test/ship\0000003.png,0
test/ship\0000004.png,0
test/ship\0000005.png,0
test/ship\0000006.png,0
test/ship\0000007.png,0
test/ship\0000008.png,0
test/ship\0000009.png,0
test/ship\0000010.png,0
test/ship\0000011.png,0
test/ship\0000012.png,0
test/ship\0000013.png,0
test/ship\0000014.png,0
test/ship\0000015.png,0
test/ship\0000016.png,0
test/ship\0000017.png,0
test/ship\0000018.png,1
test/ship\0000019.png,0
test/ship\0000020.png,0
test/ship\0000021.png,0
test/ship\0000022.png,0
test/ship\0000023.png,0
test/ship\0000024.png,0
test/ship\0000025.png,0
test/ship\0000026.png,0
test/ship\0000027.png,0
test/ship\0000028.png,0
test/ship\0000029.png,0
test/ship\0000040.png,1
test/ship\0000041.png,1
test/ship\0000042.png,1
test/ship\0000043.png,1
test/ship\0000044.png,0
test/ship\0000045.png,0
test/ship\0000046.png,0
test/ship\0000047.png,0
test/ship\0000048.png,0
test/ship\0000049.png,0
test/ship\0000050.png,0
test/ship\0000051.png,0
test/ship\0000052.png,0
test/ship\0000053.png,0
test/ship\0000054.png,0
test/ship\0000055.png,0
test/ship\0000056.png,0
test/ship\0000057.png,0
test/ship\0000058.png,1
test/ship\0000059.png,0
test/ship\0000060.png,0
test/ship\0000061.png,1
test/ship\0000062.png,1
test/ship\0000063.png,0
test/ship\0000064.png,0
test/ship\0000065.png,1
