2816,284,34
2561,284,24
512,287,245
769,287,4
2561,483,4
527,511,34
2050,512,35
2303,512,34
2035,766,34
1025,767,4
364,767,345
513,768,34
1777,769,3
1208,1023,23
768,1023,34
1536,1024,3
511,1025,34
1266,1279,3
1509,1279,34
1024,1281,234
749,1535,5
1282,1536,34
1026,1546,3
513,1790,345
1281,1792,4
1006,1793,3
1042,2047,34
792,2064,3
1024,2313,234
770,2345,3
1025,2561,234
770,2591,235
768,2800,235
514,2809,345
1024,2816,24
768,3069,24
1024,3072,2
1280,3327,3
1536,3328,4
1025,3328,3
1537,3584,3
1279,3595,3
1792,3839,34
1537,3839,3
1280,3842,34
769,4066,-1
515,4095,-1
1793,4095,3
1536,4096,-1
1025,4096,-1
2047,4097,4
2304,4107,4
255,4351,4
1025,4351,4
1793,4354,4
257,4608,4
257,4863,4
513,4864,-1
767,4982,4
