3074,276,4
2816,278,4
2304,280,4
2561,280,4
768,293,4
2561,510,4
512,511,4
2305,511,4
2071,512,4
808,766,4
2076,766,45
1281,767,4
1580,767,15
1539,768,-1
534,769,4
1590,769,-1
1840,803,-1
513,1016,4
769,1023,4
1024,1023,4
1281,1024,4
1801,1024,4
1546,1025,15
1536,1278,45
1025,1280,4
1280,1295,1
1281,1301,1
699,1534,45
1295,1535,-1
1290,1535,5
1449,1538,4
1024,1540,1
1026,1542,1
512,1780,45
1280,1785,4
1024,1791,35
768,1820,1
1039,2036,45
513,2048,-1
769,2059,1
513,2302,-1
767,2303,15
1025,2304,4
785,2561,5
1024,2571,4
1025,2789,45
768,2816,1
1026,3072,15
770,3072,45
1280,3320,15
769,3327,45
1026,3328,1
1536,3330,45
1536,3586,1
1792,3587,4
1793,3839,4
1537,3839,1
1281,3841,45
535,4094,5
2048,4095,4
1780,4095,1
1536,4095,45
786,4095,15
1024,4095,15
2304,4096,4
2520,4351,4
1793,4351,4
1537,4352,1
2816,4352,4
1278,4353,5
1506,4606,4
2816,4607,4
1255,4608,4
244,4850,5
3072,4863,4
512,4863,4
768,4863,4
3329,4865,4
769,4987,4
